상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액
장안근린공원,206152,452923,인테리어,40992362
장안근린공원,206152,452923,철물점,55059420
장안근린공원,206152,452923,가전제품,167800488
장안근린공원,206152,452923,가구,66067208
장안근린공원,206152,452923,애완동물,54099343
장안근린공원,206152,452923,화초,49394918
장안근린공원,206152,452923,섬유제품,2694021587
장안근린공원,206152,452923,화장품,2904324737
장안근린공원,206152,452923,문구,169013552
장안근린공원,206152,452923,서적,38959108
장안근린공원,206152,452923,의료기기,166984334
장안근린공원,206152,452923,의약품,15293074178
장안근린공원,206152,452923,시계및귀금속,68920851
장안근린공원,206152,452923,안경,329439748
장안근린공원,206152,452923,신발,19291256
장안근린공원,206152,452923,일반의류,1696952319
장안근린공원,206152,452923,반찬가게,549165330
장안근린공원,206152,452923,청과상,4730263
장안근린공원,206152,452923,수산물판매,33766871
장안근린공원,206152,452923,육류판매,1547074271
장안근린공원,206152,452923,미곡판매,102718004
장안근린공원,206152,452923,핸드폰,126563263
장안근린공원,206152,452923,컴퓨터및주변장치판매,36934293
장안근린공원,206152,452923,편의점,2376291755
장안근린공원,206152,452923,슈퍼마켓,6920429947
장안근린공원,206152,452923,노래방,264110146
장안근린공원,206152,452923,고시원,124610016
장안근린공원,206152,452923,여관,16004680
장안근린공원,206152,452923,가전제품수리,179464237
장안근린공원,206152,452923,세탁소,45657865
장안근린공원,206152,452923,피부관리실,22431705
장안근린공원,206152,452923,네일숍,47699391
장안근린공원,206152,452923,미용실,548188766
장안근린공원,206152,452923,자동차미용,46896488
장안근린공원,206152,452923,자동차수리,2233777381
장안근린공원,206152,452923,스포츠클럽,303866506
장안근린공원,206152,452923,PC방,183000000
장안근린공원,206152,452923,골프연습장,276920895
장안근린공원,206152,452923,당구장,91818488
장안근린공원,206152,452923,한의원,890915968
장안근린공원,206152,452923,치과의원,2554278198
장안근린공원,206152,452923,일반의원,4697341818
장안근린공원,206152,452923,스포츠 강습,99485934
장안근린공원,206152,452923,예술학원,911192938
장안근린공원,206152,452923,외국어학원,2252827442
장안근린공원,206152,452923,일반교습학원,2695550169
장안근린공원,206152,452923,커피-음료,499838258
장안근린공원,206152,452923,호프-간이주점,254529278
장안근린공원,206152,452923,분식전문점,342417644
장안근린공원,206152,452923,치킨전문점,191170283
장안근린공원,206152,452923,패스트푸드점,121897868
장안근린공원,206152,452923,제과점,760934847
장안근린공원,206152,452923,양식음식점,260663158
장안근린공원,206152,452923,일식음식점,13054501
장안근린공원,206152,452923,중식음식점,316553291
장안근린공원,206152,452923,한식음식점,9407968702
장평중학교,206184,451672,전자상거래업,306006886
장평중학교,206184,451672,조명용품,63000000
장평중학교,206184,451672,철물점,296869643
장평중학교,206184,451672,애완동물,14424572
장평중학교,206184,451672,화초,14867363
장평중학교,206184,451672,운동/경기용품,98524739
장평중학교,206184,451672,화장품,66412464
장평중학교,206184,451672,문구,187041751
장평중학교,206184,451672,서적,46869857
장평중학교,206184,451672,의약품,34268598464
장평중학교,206184,451672,시계및귀금속,33237674
장평중학교,206184,451672,안경,195429185
장평중학교,206184,451672,신발,4077001
장평중학교,206184,451672,일반의류,2394981020
장평중학교,206184,451672,반찬가게,13632394243
장평중학교,206184,451672,육류판매,110027414
장평중학교,206184,451672,편의점,5775840917
장평중학교,206184,451672,슈퍼마켓,2101877772
장평중학교,206184,451672,노래방,495644843
장평중학교,206184,451672,여관,287520925
장평중학교,206184,451672,세탁소,51812628
장평중학교,206184,451672,피부관리실,35741443
장평중학교,206184,451672,네일숍,4057404
장평중학교,206184,451672,미용실,207869251
장평중학교,206184,451672,자동차미용,46614457
장평중학교,206184,451672,자동차수리,1281041287
장평중학교,206184,451672,스포츠클럽,236459778
장평중학교,206184,451672,PC방,65464148
장평중학교,206184,451672,골프연습장,178850865
장평중학교,206184,451672,당구장,323062909
장평중학교,206184,451672,한의원,140306177
장평중학교,206184,451672,치과의원,1750542404
장평중학교,206184,451672,일반의원,1046237535
장평중학교,206184,451672,스포츠 강습,366253337
장평중학교,206184,451672,예술학원,139196159
장평중학교,206184,451672,외국어학원,21507679
장평중학교,206184,451672,일반교습학원,984044349
장평중학교,206184,451672,커피-음료,630832119
장평중학교,206184,451672,호프-간이주점,1262846050
장평중학교,206184,451672,분식전문점,391455911
장평중학교,206184,451672,치킨전문점,162345415
장평중학교,206184,451672,패스트푸드점,71962028
장평중학교,206184,451672,제과점,211988473
장평중학교,206184,451672,일식음식점,376659081
장평중학교,206184,451672,중식음식점,212442867
장평중학교,206184,451672,한식음식점,14880596055
장안현대홈타운1차아파트,206324,452165,전자상거래업,177163035
장안현대홈타운1차아파트,206324,452165,조명용품,81718450
장안현대홈타운1차아파트,206324,452165,철물점,11385074
장안현대홈타운1차아파트,206324,452165,가전제품,2372900
장안현대홈타운1차아파트,206324,452165,애완동물,14424572
장안현대홈타운1차아파트,206324,452165,화초,66046149
장안현대홈타운1차아파트,206324,452165,섬유제품,2767744534
장안현대홈타운1차아파트,206324,452165,화장품,3140676882
장안현대홈타운1차아파트,206324,452165,문구,49018790
장안현대홈타운1차아파트,206324,452165,서적,167407528
장안현대홈타운1차아파트,206324,452165,의약품,9836227799
장안현대홈타운1차아파트,206324,452165,시계및귀금속,4102115
장안현대홈타운1차아파트,206324,452165,일반의류,3589138891
장안현대홈타운1차아파트,206324,452165,반찬가게,803756510
장안현대홈타운1차아파트,206324,452165,수산물판매,183476530
장안현대홈타운1차아파트,206324,452165,육류판매,3481535855
장안현대홈타운1차아파트,206324,452165,미곡판매,390000000
장안현대홈타운1차아파트,206324,452165,핸드폰,96584704
장안현대홈타운1차아파트,206324,452165,편의점,7347261346
장안현대홈타운1차아파트,206324,452165,슈퍼마켓,4544696352
장안현대홈타운1차아파트,206324,452165,노래방,345531868
장안현대홈타운1차아파트,206324,452165,여관,990953301
장안현대홈타운1차아파트,206324,452165,세탁소,36519740
장안현대홈타운1차아파트,206324,452165,피부관리실,16098213
장안현대홈타운1차아파트,206324,452165,네일숍,70965489
장안현대홈타운1차아파트,206324,452165,미용실,870398545
장안현대홈타운1차아파트,206324,452165,자동차수리,247762349
장안현대홈타운1차아파트,206324,452165,스포츠클럽,292179898
장안현대홈타운1차아파트,206324,452165,PC방,137241294
장안현대홈타운1차아파트,206324,452165,골프연습장,39817864
장안현대홈타운1차아파트,206324,452165,당구장,66155570
장안현대홈타운1차아파트,206324,452165,한의원,605773679
장안현대홈타운1차아파트,206324,452165,치과의원,1779730343
장안현대홈타운1차아파트,206324,452165,일반의원,837540278
장안현대홈타운1차아파트,206324,452165,스포츠 강습,509595948
장안현대홈타운1차아파트,206324,452165,예술학원,132867561
장안현대홈타운1차아파트,206324,452165,외국어학원,422013212
장안현대홈타운1차아파트,206324,452165,일반교습학원,1377394805
장안현대홈타운1차아파트,206324,452165,커피-음료,431976602
장안현대홈타운1차아파트,206324,452165,호프-간이주점,1594153626
장안현대홈타운1차아파트,206324,452165,분식전문점,998060184
장안현대홈타운1차아파트,206324,452165,치킨전문점,65977144
장안현대홈타운1차아파트,206324,452165,패스트푸드점,393111278
장안현대홈타운1차아파트,206324,452165,제과점,245632682
장안현대홈타운1차아파트,206324,452165,양식음식점,140845730
장안현대홈타운1차아파트,206324,452165,일식음식점,639593830
장안현대홈타운1차아파트,206324,452165,중식음식점,614493534
장안현대홈타운1차아파트,206324,452165,한식음식점,6707994376
장안교,206478,453482,조명용품,13692000000
장안교,206478,453482,섬유제품,2309510
장안교,206478,453482,화장품,9593561
장안교,206478,453482,문구,56577950
장안교,206478,453482,서적,108421157
장안교,206478,453482,의약품,500997335
장안교,206478,453482,안경,52105299
장안교,206478,453482,일반의류,421316055
장안교,206478,453482,육류판매,565711144
장안교,206478,453482,편의점,595490732
장안교,206478,453482,슈퍼마켓,400019069
장안교,206478,453482,노래방,6742147
장안교,206478,453482,세탁소,75209708
장안교,206478,453482,피부관리실,2075429
장안교,206478,453482,네일숍,8775999
장안교,206478,453482,미용실,144466268
장안교,206478,453482,자동차수리,495240611
장안교,206478,453482,PC방,183000000
장안교,206478,453482,한의원,111214361
장안교,206478,453482,치과의원,44615395
장안교,206478,453482,일반의원,382581659
장안교,206478,453482,예술학원,38038894
장안교,206478,453482,일반교습학원,237566243
장안교,206478,453482,커피-음료,159243103
장안교,206478,453482,분식전문점,95631149
장안교,206478,453482,치킨전문점,90224035
장안교,206478,453482,제과점,258571775
장안교,206478,453482,양식음식점,178477600
장안교,206478,453482,중식음식점,42782368
장안교,206478,453482,한식음식점,784427044
동대부고,206490,453086,전자상거래업,3825615211
동대부고,206490,453086,조명용품,15246718450
동대부고,206490,453086,인테리어,1724506
동대부고,206490,453086,철물점,53488736
동대부고,206490,453086,화초,20817911
동대부고,206490,453086,섬유제품,464799354
동대부고,206490,453086,화장품,2000000
동대부고,206490,453086,문구,192600237
동대부고,206490,453086,의료기기,116804341
동대부고,206490,453086,의약품,2086124596
동대부고,206490,453086,시계및귀금속,23263359
동대부고,206490,453086,안경,82769674
동대부고,206490,453086,일반의류,824230190
동대부고,206490,453086,반찬가게,551862325
동대부고,206490,453086,청과상,39503707
동대부고,206490,453086,수산물판매,33766871
동대부고,206490,453086,육류판매,409630710
동대부고,206490,453086,핸드폰,109418841
동대부고,206490,453086,컴퓨터및주변장치판매,36934293
동대부고,206490,453086,편의점,2001309931
동대부고,206490,453086,슈퍼마켓,3935239285
동대부고,206490,453086,노래방,104176689
동대부고,206490,453086,여관,16004680
동대부고,206490,453086,피부관리실,3842348
동대부고,206490,453086,네일숍,37604717
동대부고,206490,453086,미용실,506019802
동대부고,206490,453086,자동차수리,626886885
동대부고,206490,453086,PC방,183000000
동대부고,206490,453086,골프연습장,130266011
동대부고,206490,453086,당구장,119619458
동대부고,206490,453086,한의원,211198404
동대부고,206490,453086,치과의원,1917410177
동대부고,206490,453086,일반의원,1847526369
동대부고,206490,453086,스포츠 강습,201486679
동대부고,206490,453086,예술학원,800560149
동대부고,206490,453086,외국어학원,2444917438
동대부고,206490,453086,일반교습학원,2799533616
동대부고,206490,453086,커피-음료,392021520
동대부고,206490,453086,호프-간이주점,158013081
동대부고,206490,453086,분식전문점,238400281
동대부고,206490,453086,치킨전문점,209330458
동대부고,206490,453086,패스트푸드점,367976618
동대부고,206490,453086,제과점,556678013
동대부고,206490,453086,양식음식점,390230497
동대부고,206490,453086,중식음식점,91537086
동대부고,206490,453086,한식음식점,4966228054
군자초등학교,205576,451597,전자상거래업,92878671
군자초등학교,205576,451597,인테리어,174000000
군자초등학교,205576,451597,애완동물,3645914
군자초등학교,205576,451597,화초,14560696
군자초등학교,205576,451597,자전거 및 기타운송장비,5615865
군자초등학교,205576,451597,운동/경기용품,98524739
군자초등학교,205576,451597,화장품,2103516048
군자초등학교,205576,451597,문구,169335678
군자초등학교,205576,451597,의료기기,2704278712
군자초등학교,205576,451597,의약품,23810583499
군자초등학교,205576,451597,시계및귀금속,35014235
군자초등학교,205576,451597,안경,40422068
군자초등학교,205576,451597,신발,318302
군자초등학교,205576,451597,일반의류,470782759
군자초등학교,205576,451597,청과상,51495577
군자초등학교,205576,451597,육류판매,60047593
군자초등학교,205576,451597,편의점,1605219873
군자초등학교,205576,451597,슈퍼마켓,585713533
군자초등학교,205576,451597,노래방,240756185
군자초등학교,205576,451597,고시원,4140302
군자초등학교,205576,451597,여관,63443154
군자초등학교,205576,451597,피부관리실,35741443
군자초등학교,205576,451597,네일숍,5063146
군자초등학교,205576,451597,미용실,110469396
군자초등학교,205576,451597,자동차수리,5026794033
군자초등학교,205576,451597,스포츠클럽,242989225
군자초등학교,205576,451597,PC방,161175759
군자초등학교,205576,451597,골프연습장,182206378
군자초등학교,205576,451597,당구장,276803497
군자초등학교,205576,451597,한의원,198245765
군자초등학교,205576,451597,치과의원,1634800811
군자초등학교,205576,451597,일반의원,911230035
군자초등학교,205576,451597,스포츠 강습,105462427
군자초등학교,205576,451597,예술학원,36305454
군자초등학교,205576,451597,일반교습학원,4372141
군자초등학교,205576,451597,커피-음료,427168159
군자초등학교,205576,451597,호프-간이주점,596281999
군자초등학교,205576,451597,분식전문점,134437059
군자초등학교,205576,451597,치킨전문점,91266492
군자초등학교,205576,451597,패스트푸드점,107665935
군자초등학교,205576,451597,제과점,340784644
군자초등학교,205576,451597,일식음식점,119949412
군자초등학교,205576,451597,중식음식점,261050165
군자초등학교,205576,451597,한식음식점,7261267035
외대앞역 2번,205611,454967,가전제품,960117924
외대앞역 2번,205611,454967,화초,35527412
외대앞역 2번,205611,454967,화장품,36332094
외대앞역 2번,205611,454967,서적,325962714
외대앞역 2번,205611,454967,의약품,1480411668
외대앞역 2번,205611,454967,안경,90751285
외대앞역 2번,205611,454967,일반의류,51061888
외대앞역 2번,205611,454967,반찬가게,5649760
외대앞역 2번,205611,454967,청과상,538446055
외대앞역 2번,205611,454967,수산물판매,294000000
외대앞역 2번,205611,454967,육류판매,2844540337
외대앞역 2번,205611,454967,편의점,2120541695
외대앞역 2번,205611,454967,슈퍼마켓,239693179
외대앞역 2번,205611,454967,노래방,83425854
외대앞역 2번,205611,454967,여관,15059863
외대앞역 2번,205611,454967,세탁소,20568553
외대앞역 2번,205611,454967,피부관리실,12869151
외대앞역 2번,205611,454967,네일숍,24056123
외대앞역 2번,205611,454967,미용실,402138010
외대앞역 2번,205611,454967,자동차수리,25734900
외대앞역 2번,205611,454967,스포츠클럽,83751390
외대앞역 2번,205611,454967,PC방,141119832
외대앞역 2번,205611,454967,당구장,15328963
외대앞역 2번,205611,454967,한의원,133987192
외대앞역 2번,205611,454967,치과의원,974584517
외대앞역 2번,205611,454967,일반의원,747107061
외대앞역 2번,205611,454967,예술학원,6628317
외대앞역 2번,205611,454967,일반교습학원,55832765
외대앞역 2번,205611,454967,커피-음료,582716266
외대앞역 2번,205611,454967,호프-간이주점,99359160
외대앞역 2번,205611,454967,분식전문점,137345830
외대앞역 2번,205611,454967,치킨전문점,79313464
외대앞역 2번,205611,454967,패스트푸드점,106834259
외대앞역 2번,205611,454967,제과점,206991922
외대앞역 2번,205611,454967,양식음식점,210767570
외대앞역 2번,205611,454967,일식음식점,77178694
외대앞역 2번,205611,454967,중식음식점,441506360
외대앞역 2번,205611,454967,한식음식점,3818003227
촬영소사거리,205617,452236,전자상거래업,4828786
촬영소사거리,205617,452236,인테리어,224926334
촬영소사거리,205617,452236,철물점,4913101
촬영소사거리,205617,452236,가전제품,99168101
촬영소사거리,205617,452236,화초,25117242
촬영소사거리,205617,452236,섬유제품,5273356
촬영소사거리,205617,452236,자전거 및 기타운송장비,5615865
촬영소사거리,205617,452236,운동/경기용품,63239555
촬영소사거리,205617,452236,화장품,81139951
촬영소사거리,205617,452236,의약품,2571385359
촬영소사거리,205617,452236,시계및귀금속,20218766
촬영소사거리,205617,452236,안경,308963375
촬영소사거리,205617,452236,신발,318302
촬영소사거리,205617,452236,일반의류,929187374
촬영소사거리,205617,452236,반찬가게,3226950
촬영소사거리,205617,452236,청과상,963755380
촬영소사거리,205617,452236,수산물판매,170805590
촬영소사거리,205617,452236,육류판매,1170377832
촬영소사거리,205617,452236,핸드폰,1273696
촬영소사거리,205617,452236,편의점,3121337124
촬영소사거리,205617,452236,슈퍼마켓,3152079534
촬영소사거리,205617,452236,노래방,172645114
촬영소사거리,205617,452236,세탁소,49774458
촬영소사거리,205617,452236,미용실,152273278
촬영소사거리,205617,452236,자동차미용,72678899
촬영소사거리,205617,452236,자동차수리,3641532029
촬영소사거리,205617,452236,스포츠클럽,244928984
촬영소사거리,205617,452236,PC방,95711611
촬영소사거리,205617,452236,골프연습장,90683403
촬영소사거리,205617,452236,당구장,65095821
촬영소사거리,205617,452236,한의원,104188589
촬영소사거리,205617,452236,치과의원,310877465
촬영소사거리,205617,452236,일반의원,1093384426
촬영소사거리,205617,452236,스포츠 강습,156834339
촬영소사거리,205617,452236,예술학원,39781762
촬영소사거리,205617,452236,외국어학원,831004332
촬영소사거리,205617,452236,일반교습학원,368772302
촬영소사거리,205617,452236,커피-음료,135078599
촬영소사거리,205617,452236,호프-간이주점,282769332
촬영소사거리,205617,452236,분식전문점,189160633
촬영소사거리,205617,452236,치킨전문점,110452249
촬영소사거리,205617,452236,패스트푸드점,69043515
촬영소사거리,205617,452236,제과점,270640713
촬영소사거리,205617,452236,중식음식점,277162857
촬영소사거리,205617,452236,한식음식점,2624762808
서울시립대,204784,454008,전자상거래업,16616540
서울시립대,204784,454008,조명용품,9066061
서울시립대,204784,454008,인테리어,10644995
서울시립대,204784,454008,철물점,375952436
서울시립대,204784,454008,가구,251552166
서울시립대,204784,454008,운동/경기용품,59294148
서울시립대,204784,454008,화장품,1456834072
서울시립대,204784,454008,문구,359988950
서울시립대,204784,454008,의약품,34796274
서울시립대,204784,454008,안경,67806939
서울시립대,204784,454008,일반의류,341142441
서울시립대,204784,454008,반찬가게,15732537
서울시립대,204784,454008,육류판매,91155002
서울시립대,204784,454008,컴퓨터및주변장치판매,15285322
서울시립대,204784,454008,편의점,2500583657
서울시립대,204784,454008,슈퍼마켓,291419242
서울시립대,204784,454008,노래방,298348108
서울시립대,204784,454008,여관,117348495
서울시립대,204784,454008,세탁소,30373324
서울시립대,204784,454008,미용실,238651370
서울시립대,204784,454008,자동차수리,63856740
서울시립대,204784,454008,PC방,542098149
서울시립대,204784,454008,골프연습장,59322466
서울시립대,204784,454008,당구장,25862366
서울시립대,204784,454008,치과의원,23425002
서울시립대,204784,454008,일반의원,67303350
서울시립대,204784,454008,예술학원,141665687
서울시립대,204784,454008,일반교습학원,9432990
서울시립대,204784,454008,커피-음료,571832466
서울시립대,204784,454008,호프-간이주점,742047530
서울시립대,204784,454008,분식전문점,551813151
서울시립대,204784,454008,치킨전문점,187299312
서울시립대,204784,454008,패스트푸드점,108724724
서울시립대,204784,454008,양식음식점,50565550
서울시립대,204784,454008,일식음식점,46933789
서울시립대,204784,454008,중식음식점,17388774
서울시립대,204784,454008,한식음식점,2730796631
전곡마을마당공원,204828,453365,전자상거래업,1000000
전곡마을마당공원,204828,453365,조명용품,29634656
전곡마을마당공원,204828,453365,인테리어,4444444
전곡마을마당공원,204828,453365,가구,1731694
전곡마을마당공원,204828,453365,애완동물,11437331
전곡마을마당공원,204828,453365,화초,12188700
전곡마을마당공원,204828,453365,자전거 및 기타운송장비,104945980
전곡마을마당공원,204828,453365,화장품,1462809726
전곡마을마당공원,204828,453365,문구,500961136
전곡마을마당공원,204828,453365,서적,214185492
전곡마을마당공원,204828,453365,의약품,3278397973
전곡마을마당공원,204828,453365,시계및귀금속,8003615
전곡마을마당공원,204828,453365,안경,103624598
전곡마을마당공원,204828,453365,신발,53363086
전곡마을마당공원,204828,453365,일반의류,710526612
전곡마을마당공원,204828,453365,반찬가게,24110636
전곡마을마당공원,204828,453365,청과상,78935803
전곡마을마당공원,204828,453365,수산물판매,56952803
전곡마을마당공원,204828,453365,육류판매,1388410228
전곡마을마당공원,204828,453365,미곡판매,51197426
전곡마을마당공원,204828,453365,편의점,1240577096
전곡마을마당공원,204828,453365,슈퍼마켓,1397529189
전곡마을마당공원,204828,453365,노래방,455672640
전곡마을마당공원,204828,453365,가전제품수리,646442
전곡마을마당공원,204828,453365,세탁소,3804435
전곡마을마당공원,204828,453365,피부관리실,12471131
전곡마을마당공원,204828,453365,네일숍,1918006
전곡마을마당공원,204828,453365,미용실,287848537
전곡마을마당공원,204828,453365,자동차미용,20663361
전곡마을마당공원,204828,453365,자동차수리,1466726711
전곡마을마당공원,204828,453365,스포츠클럽,22395225
전곡마을마당공원,204828,453365,PC방,902976754
전곡마을마당공원,204828,453365,당구장,100090029
전곡마을마당공원,204828,453365,한의원,50722132
전곡마을마당공원,204828,453365,치과의원,943664512
전곡마을마당공원,204828,453365,일반의원,1870538239
전곡마을마당공원,204828,453365,스포츠 강습,171419725
전곡마을마당공원,204828,453365,일반교습학원,424434086
전곡마을마당공원,204828,453365,커피-음료,704127594
전곡마을마당공원,204828,453365,호프-간이주점,182006450
전곡마을마당공원,204828,453365,분식전문점,1591061209
전곡마을마당공원,204828,453365,치킨전문점,127341177
전곡마을마당공원,204828,453365,패스트푸드점,538003665
전곡마을마당공원,204828,453365,제과점,174666230
전곡마을마당공원,204828,453365,양식음식점,50565550
전곡마을마당공원,204828,453365,중식음식점,210192348
전곡마을마당공원,204828,453365,한식음식점,4052508609
답십리초등학교,204987,452276,전자상거래업,174000000
답십리초등학교,204987,452276,조명용품,1004284560
답십리초등학교,204987,452276,인테리어,45210312
답십리초등학교,204987,452276,철물점,73173014
답십리초등학교,204987,452276,가구,17592745
답십리초등학교,204987,452276,애완동물,21464953
답십리초등학교,204987,452276,운동/경기용품,20878462
답십리초등학교,204987,452276,화장품,154710699
답십리초등학교,204987,452276,문구,17345401
답십리초등학교,204987,452276,서적,28904340
답십리초등학교,204987,452276,의약품,2914007896
답십리초등학교,204987,452276,시계및귀금속,88576671
답십리초등학교,204987,452276,안경,350966670
답십리초등학교,204987,452276,일반의류,227417233
답십리초등학교,204987,452276,반찬가게,31036899
답십리초등학교,204987,452276,청과상,111824558
답십리초등학교,204987,452276,수산물판매,73357761
답십리초등학교,204987,452276,육류판매,1003531361
답십리초등학교,204987,452276,미곡판매,182743151
답십리초등학교,204987,452276,핸드폰,323707661
답십리초등학교,204987,452276,편의점,2273100719
답십리초등학교,204987,452276,슈퍼마켓,743370193
답십리초등학교,204987,452276,노래방,199506785
답십리초등학교,204987,452276,여관,310772644
답십리초등학교,204987,452276,세탁소,7664404
답십리초등학교,204987,452276,피부관리실,52601987
답십리초등학교,204987,452276,네일숍,1581182
답십리초등학교,204987,452276,미용실,460317822
답십리초등학교,204987,452276,자동차수리,130441324
답십리초등학교,204987,452276,스포츠클럽,436921096
답십리초등학교,204987,452276,PC방,531019697
답십리초등학교,204987,452276,당구장,49665220
답십리초등학교,204987,452276,한의원,332868728
답십리초등학교,204987,452276,치과의원,830605516
답십리초등학교,204987,452276,일반의원,3518851668
답십리초등학교,204987,452276,스포츠 강습,43797619
답십리초등학교,204987,452276,예술학원,497741498
답십리초등학교,204987,452276,외국어학원,328898811
답십리초등학교,204987,452276,일반교습학원,1189230983
답십리초등학교,204987,452276,커피-음료,853685972
답십리초등학교,204987,452276,호프-간이주점,428419988
답십리초등학교,204987,452276,분식전문점,670439834
답십리초등학교,204987,452276,치킨전문점,113928894
답십리초등학교,204987,452276,패스트푸드점,177353455
답십리초등학교,204987,452276,제과점,318508652
답십리초등학교,204987,452276,양식음식점,35455658
답십리초등학교,204987,452276,중식음식점,102241118
답십리초등학교,204987,452276,한식음식점,9940839844
청량초등학교,205004,454831,조명용품,4998262
청량초등학교,205004,454831,철물점,413390330
청량초등학교,205004,454831,가전제품,62405660
청량초등학교,205004,454831,가구,70190063
청량초등학교,205004,454831,화초,124642750
청량초등학교,205004,454831,화장품,1608104309
청량초등학교,205004,454831,문구,350349895
청량초등학교,205004,454831,의약품,1689496772
청량초등학교,205004,454831,안경,679434871
청량초등학교,205004,454831,신발,4683697
청량초등학교,205004,454831,일반의류,155693260
청량초등학교,205004,454831,반찬가게,115017582
청량초등학교,205004,454831,청과상,197241346
청량초등학교,205004,454831,육류판매,388419598
청량초등학교,205004,454831,미곡판매,36322581
청량초등학교,205004,454831,핸드폰,144024636
청량초등학교,205004,454831,편의점,1521032163
청량초등학교,205004,454831,슈퍼마켓,1859458491
청량초등학교,205004,454831,노래방,118229829
청량초등학교,205004,454831,여관,64225756
청량초등학교,205004,454831,세탁소,17615155
청량초등학교,205004,454831,피부관리실,10959810
청량초등학교,205004,454831,네일숍,14420119
청량초등학교,205004,454831,미용실,707288116
청량초등학교,205004,454831,자동차수리,686744412
청량초등학교,205004,454831,스포츠클럽,510243596
청량초등학교,205004,454831,PC방,148040915
청량초등학교,205004,454831,한의원,172694872
청량초등학교,205004,454831,치과의원,289746073
청량초등학교,205004,454831,일반의원,1156609641
청량초등학교,205004,454831,스포츠 강습,138618374
청량초등학교,205004,454831,예술학원,79183771
청량초등학교,205004,454831,외국어학원,20690185
청량초등학교,205004,454831,일반교습학원,629236432
청량초등학교,205004,454831,커피-음료,1263086263
청량초등학교,205004,454831,호프-간이주점,164856294
청량초등학교,205004,454831,분식전문점,586962644
청량초등학교,205004,454831,치킨전문점,178500179
청량초등학교,205004,454831,패스트푸드점,73389773
청량초등학교,205004,454831,제과점,1465910555
청량초등학교,205004,454831,양식음식점,443608639
청량초등학교,205004,454831,일식음식점,475060963
청량초등학교,205004,454831,중식음식점,919511645
청량초등학교,205004,454831,한식음식점,5575676071
경희대후문,204987,455329,가구,70190063
경희대후문,204987,455329,화초,474673712
경희대후문,204987,455329,화장품,7158223
경희대후문,204987,455329,서적,101550859
경희대후문,204987,455329,의약품,204672075
경희대후문,204987,455329,안경,257781419
경희대후문,204987,455329,신발,103830
경희대후문,204987,455329,일반의류,32705409
경희대후문,204987,455329,청과상,197241346
경희대후문,204987,455329,육류판매,388419598
경희대후문,204987,455329,편의점,3115738436
경희대후문,204987,455329,슈퍼마켓,1259912383
경희대후문,204987,455329,노래방,41413272
경희대후문,204987,455329,여관,25483747
경희대후문,204987,455329,세탁소,133498991
경희대후문,204987,455329,미용실,334466032
경희대후문,204987,455329,자동차수리,686744412
경희대후문,204987,455329,PC방,205500826
경희대후문,204987,455329,당구장,3188906
경희대후문,204987,455329,한의원,67617554
경희대후문,204987,455329,치과의원,668049888
경희대후문,204987,455329,일반의원,21479756
경희대후문,204987,455329,외국어학원,20690185
경희대후문,204987,455329,일반교습학원,166173230
경희대후문,204987,455329,커피-음료,1851678066
경희대후문,204987,455329,호프-간이주점,330823995
경희대후문,204987,455329,분식전문점,262547187
경희대후문,204987,455329,치킨전문점,111009957
경희대후문,204987,455329,패스트푸드점,242150509
경희대후문,204987,455329,제과점,486359076
경희대후문,204987,455329,양식음식점,362747658
경희대후문,204987,455329,일식음식점,278882387
경희대후문,204987,455329,중식음식점,575899266
경희대후문,204987,455329,한식음식점,3333586343
회기역 1번,205156,454641,가전제품,62405660
회기역 1번,205156,454641,가구,70190063
회기역 1번,205156,454641,섬유제품,810313706
회기역 1번,205156,454641,운동/경기용품,57009334
회기역 1번,205156,454641,화장품,976471411
회기역 1번,205156,454641,문구,177520
회기역 1번,205156,454641,의약품,472378978
회기역 1번,205156,454641,안경,74125580
회기역 1번,205156,454641,일반의류,256379542
회기역 1번,205156,454641,반찬가게,115017582
회기역 1번,205156,454641,청과상,197241346
회기역 1번,205156,454641,육류판매,388419598
회기역 1번,205156,454641,미곡판매,36322581
회기역 1번,205156,454641,핸드폰,144024636
회기역 1번,205156,454641,편의점,2422328254
회기역 1번,205156,454641,슈퍼마켓,1254576085
회기역 1번,205156,454641,노래방,167183826
회기역 1번,205156,454641,여관,74868664
회기역 1번,205156,454641,세탁소,25087504
회기역 1번,205156,454641,피부관리실,10959810
회기역 1번,205156,454641,네일숍,14420119
회기역 1번,205156,454641,미용실,652227573
회기역 1번,205156,454641,자동차수리,686744412
회기역 1번,205156,454641,스포츠클럽,510243596
회기역 1번,205156,454641,PC방,68121395
회기역 1번,205156,454641,골프연습장,59322466
회기역 1번,205156,454641,당구장,13509490
회기역 1번,205156,454641,한의원,77583736
회기역 1번,205156,454641,치과의원,575516212
회기역 1번,205156,454641,일반의원,1156609641
회기역 1번,205156,454641,스포츠 강습,83463718
회기역 1번,205156,454641,예술학원,79183771
회기역 1번,205156,454641,외국어학원,20690185
회기역 1번,205156,454641,일반교습학원,579145089
회기역 1번,205156,454641,커피-음료,434376585
회기역 1번,205156,454641,호프-간이주점,1021702961
회기역 1번,205156,454641,분식전문점,912062499
회기역 1번,205156,454641,치킨전문점,320800533
회기역 1번,205156,454641,패스트푸드점,54529870
회기역 1번,205156,454641,제과점,475488847
